"groupId","pathId","nodeId","value"
"158","5","1","0.22838045304380725"
"158","5","2","0.10428602386196638"
"161","1","1","0.07367561295599102"
"161","1","2","0.07614662960349752"
"161","2","1","0.08151501445968563"
"161","2","2","0.11503166902014231"
"161","2","3","0.20387234409395819"
"161","3","1","0.08151501445968563"
"161","3","2","0.1385460961200625"
"161","3","3","0.11127908796518489"
"161","4","1","0.08151501445968563"
"161","4","2","0.18451172559736012"
"161","4","3","0.1904538855274422"
"161","5","1","0.07367561295599102"
"161","5","2","0.1053128201669863"
"161","5","3","0.07705090315179325"
"167","1","1","0.4098185295911539"
"167","1","2","0.010483399762405986"
"167","2","1","0.34810267711692117"
"167","2","2","0.005177469487179122"
"167","3","1","0.15403308819191724"
"167","3","2","0.011681329043529014"
"167","4","1","0.019370335864497237"
"167","4","2","0.08516816640404316"
"167","4","3","0.06506403900064806"
"167","5","1","0.08338874576083902"
"167","5","2","0.047692349463264595"
"167","5","3","0.05607468172812697"
"172","1","1","0.0541681206482898"
"172","1","2","0.06321279155989687"
"172","1","3","0.04560350230982069"
"172","2","1","0.09657086297265163"
"172","2","2","0.15223093137980973"
"172","2","3","0.15455099070026834"
"172","3","1","0.09657086297265163"
"172","3","2","0.14316861797216862"
"172","3","3","0.13879016145654352"
"172","4","1","0.09525873352141064"
"172","4","2","0.09635816643283586"
"172","4","3","0.0946857393816129"
"172","5","1","0.09657086297265163"
"172","5","2","0.12792945459584426"
"172","5","3","0.0946857393816129"
"174","1","1","0.2035768684314027"
"174","1","2","0.0666950141899044"
"174","2","1","0.15690554135857077"
"174","2","2","0.09114344085310733"
"174","3","1","0.2035768684314027"
"174","3","2","0.06078401909940198"
"174","3","3","0.08513914451545124"
"174","4","1","0.2035768684314027"
"174","4","2","0.07516622159419328"
"174","4","3","0.09610103078819018"
"174","5","1","0.15690554135857077"
"174","5","2","0.0924389829296935"
"174","5","3","0.09874307642940212"
"175","1","1","0.04427058582571985"
"175","1","2","1.0"
"175","2","1","0.05504204117814276"
"175","2","2","0.08739049903436463"
"175","3","1","0.033231045885561805"
"175","3","2","0.11056946316276858"
"175","4","1","0.04503907216438102"
"175","4","2","0.06781660764662031"
"175","5","1","0.037315032838098186"
"175","5","2","0.13667635181368754"
"176","1","1","0.05096137327654822"
"176","1","2","0.15485668326070864"
"176","2","1","0.07539472816100824"
"176","2","2","0.24938334830565234"
"176","2","3","0.3967350728967664"
"176","3","1","0.07981980028715391"
"176","3","2","0.11023493402433868"
"176","3","3","0.15485668326070864"
"176","4","1","0.10533376024601471"
"176","4","2","0.07761129942881276"
"176","4","3","0.2604118212573042"
"176","5","1","0.07539472816100824"
"176","5","2","0.21335427128232465"
"176","5","3","0.3544969511020708"
"184","1","1","0.005723432590062368"
"184","1","2","0.16224337695852112"
"184","2","1","0.023808565518144843"
"184","2","2","0.10351064330846411"
"184","3","1","0.01022306477986817"
"184","3","2","0.02021273117697061"
"184","3","3","0.021824384537024625"
"184","4","1","0.005222986017943959"
"184","4","2","0.090143627435975"
"184","4","3","0.09399987483975338"
"184","5","1","0.005723432590062368"
"184","5","2","0.13382602274718725"
"184","5","3","0.13909654209816844"
"187","1","1","0.8310722856915771"
"187","1","2","0.0673343166072808"
"187","2","1","0.07298825245745667"
"187","2","2","0.04885832801262018"
"187","3","1","0.03934476711308749"
"187","3","2","0.09857950204001727"
"187","4","1","0.3459379881453783"
"187","4","2","0.053900307188618574"
"187","5","1","0.048461631784345406"
"187","5","2","0.023521184348845887"
"190","1","1","0.04880180441480341"
"190","1","2","0.05985233472864185"
"190","1","3","0.08749094127093687"
"190","2","1","0.13219199944243354"
"190","2","2","0.048714190719911586"
"190","2","3","0.12576444112314467"
"190","3","1","0.14462159192752838"
"190","3","2","0.024504624272310826"
"190","3","3","0.0645013000992747"
"190","4","1","0.1792007989099389"
"190","4","2","0.20254401971911906"
"190","4","3","0.05092589526977776"
"190","5","1","0.1551634354898529"
"190","5","2","0.23395328360235348"
"190","5","3","0.05092589526977776"
"192","1","1","0.06688983277634904"
"192","1","2","0.0330017119158407"
"192","2","1","0.08312293475345726"
"192","2","2","0.0709615135721124"
"192","3","1","0.07651719409897831"
"192","3","2","0.024732030391534456"
"192","4","1","0.08816687502554876"
"192","4","2","0.0336272386819577"
"192","5","1","0.06583674200138298"
"192","5","2","0.04377025653805127"
"196","1","1","0.031156937001964577"
"196","1","2","0.08936337808896856"
"196","1","3","0.13717142860187576"
"196","2","1","0.031156937001964577"
"196","2","2","0.1390882389296629"
"196","2","3","0.12476421551586132"
"196","3","1","0.031156937001964577"
"196","3","2","0.2082331662046952"
"196","3","3","0.13721046190009745"
"196","4","1","0.031156937001964577"
"196","4","2","0.14144475053301556"
"196","4","3","0.10603516794063593"
"196","5","1","0.025406315632774245"
"196","5","2","0.09744793878999758"
"196","5","3","0.13721046190009745"
"198","1","1","0.09549474804593294"
"198","1","2","0.09509902167368442"
"198","1","3","0.07664510836066869"
"198","2","1","0.15640595214067773"
"198","2","2","0.21406444816229467"
"198","2","3","0.08486035105960377"
"198","3","1","0.11746665544983081"
"198","3","2","0.17300585015761857"
"198","3","3","0.08486035105960377"
"198","4","1","0.14854570081107535"
"198","4","2","0.1525640729535945"
"198","4","3","0.0703104268117172"
"198","5","1","0.12204734468551273"
"198","5","2","0.13158649745312134"
"198","5","3","0.0703104268117172"
"206","1","1","0.3329069965265931"
"206","1","2","0.12045485123265534"
"206","2","1","0.3115163366064384"
"206","2","2","0.12409758585295726"
"206","3","1","0.34489466033731386"
"206","3","2","0.1418810872373884"
"206","4","1","0.29058765591747016"
"206","4","2","0.11576030641239424"
"206","5","1","0.3036540097654648"
"206","5","2","0.13741776155299382"
"209","1","1","0.24898832446681413"
"209","1","2","0.09261611746565668"
"209","2","1","0.04188195377936403"
"209","2","2","0.13115347206966396"
"209","2","3","0.08837217282339146"
"209","3","1","0.040384056327569244"
"209","3","2","0.19692008675226488"
"209","3","3","0.20682994124873874"
"209","4","1","0.040384056327569244"
"209","4","2","0.04836433635157761"
"209","4","3","0.053857042575499614"
"209","5","1","0.04188195377936403"
"209","5","2","0.12018524424276186"
"209","5","3","0.08703077397806688"
"211","1","1","0.05314168119582789"
"211","1","2","0.19154952709707468"
"211","2","1","0.08470267845118484"
"211","2","2","0.12404549405747047"
"211","3","1","0.05365915804426372"
"211","3","2","0.0960104652259604"
"211","4","1","0.08984536220412348"
"211","4","2","0.12758461598579598"
"211","4","3","0.1348065953336529"
"211","5","1","0.09489763623195534"
"211","5","2","0.09209499717641209"
"211","5","3","0.11786223854285685"
"212","1","1","0.044180680359550105"
"212","1","2","0.062381869175920826"
"212","1","3","0.10490072137917832"
"212","2","1","0.04214554048415074"
"212","2","2","0.11098274003001486"
"212","2","3","0.11346741175135407"
"212","3","1","0.04214554048415074"
"212","3","2","0.08024909184784444"
"212","3","3","0.061658777797999546"
"212","4","1","0.04214554048415074"
"212","4","2","0.08777176873992237"
"212","4","3","0.09908067918503002"
"212","5","1","0.04214554048415074"
"212","5","2","0.10741963995123273"
"212","5","3","0.1362417308766396"
"216","1","1","0.040478026668116125"
"216","1","2","0.13179316236223937"
"216","2","1","0.040478026668116125"
"216","2","2","0.11800921809153471"
"216","2","3","0.10612676923673725"
"216","3","1","0.1673310132646876"
"216","3","2","0.0062371258915235196"
"216","3","3","0.05192176703860975"
"216","4","1","0.023236827279677234"
"216","4","2","0.15702008197686856"
"216","4","3","0.08101804823111139"
"216","5","1","0.04124524233663636"
"216","5","2","0.08518244885566507"
"216","5","3","0.07253758024976063"
"217","1","1","0.11132340959132966"
"217","1","2","0.1787410582854429"
"217","1","3","0.05094102758339652"
"217","2","1","0.053619846923414455"
"217","2","2","0.09823023442952081"
"217","2","3","0.06856648672037687"
"217","3","1","0.053619846923414455"
"217","3","2","0.04082955339484016"
"217","3","3","0.049943161268839076"
"217","4","1","0.053619846923414455"
"217","4","2","0.12584203318140233"
"217","4","3","0.09059260587428153"
"217","5","1","0.053619846923414455"
"217","5","2","0.13303556880280273"
"217","5","3","0.17910686794948016"
"218","1","1","0.040247247507110694"
"218","1","2","0.06133805393782873"
"218","2","1","0.04031983033592331"
"218","2","2","0.044948826588670505"
"218","3","1","0.05535997098510506"
"218","3","2","0.06616931602669271"
"218","4","1","0.04682688309358946"
"218","4","2","0.08814298602599334"
"218","5","1","0.06277408445803218"
"218","5","2","0.07749110084238574"
"220","1","1","0.12941458361485686"
"220","1","2","0.176682673749446"
"220","2","1","0.09130229711421431"
"220","2","2","0.07476345380638698"
"220","3","1","0.13685236874605508"
"220","3","2","0.17891526108799358"
"220","4","1","0.0998111535088447"
"220","4","2","0.09793850799960664"
"220","5","1","0.07980878644277328"
"220","5","2","0.08211137790095219"
"224","1","1","0.05947362294943996"
"224","1","2","0.06926801308868194"
"224","2","1","0.057375726339500506"
"224","2","2","0.08476041416856253"
"224","2","3","0.06926801308868194"
"224","3","1","0.08485544872813114"
"224","3","2","0.09797014418330267"
"224","3","3","0.06926801308868194"
"224","4","1","0.09851381923994537"
"224","4","2","0.12283061174726012"
"224","4","3","0.06926801308868194"
"224","5","1","0.09403111925106647"
"224","5","2","0.09545320097728435"
"224","5","3","0.08052375864505265"
"228","1","1","0.1101487469372954"
"228","1","2","0.04763272627270926"
"228","2","1","0.1685427257044766"
"228","2","2","0.3079170511995147"
"228","2","3","0.06547739965185788"
"228","3","1","0.06917285036463214"
"228","3","2","0.060240970349787724"
"228","3","3","0.042407425324929075"
"228","4","1","0.08694890454538837"
"228","4","2","0.12492853373128367"
"228","5","1","0.033905432295677176"
"228","5","2","0.09838157579831658"
"228","5","3","0.07104366646499644"
"233","1","1","0.1088466261326578"
"233","1","2","0.1167667222281371"
"233","2","1","0.11706838757901528"
"233","2","2","0.2363547564916571"
"233","3","1","0.14120840559934678"
"233","3","2","0.20798172288299835"
"233","4","1","0.11666271873589663"
"233","4","2","0.14085689442891944"
"233","5","1","0.12376323715089413"
"233","5","2","0.1411333854899587"
"237","1","1","0.0873330980039387"
"237","1","2","0.06353171821060233"
"237","2","1","0.05513998497163636"
"237","2","2","0.12042106979983425"
"237","3","1","0.03621581257349063"
"237","3","2","0.09068685432580065"
"237","3","3","0.14731285551838408"
"237","4","1","0.05769911822984861"
"237","4","2","0.07758370176054445"
"237","4","3","0.1748870892620061"
"237","5","1","0.06322912104052393"
"237","5","2","0.1101881303096564"
"244","1","1","0.12539117356882173"
"244","1","2","0.11456915240810975"
"244","1","3","0.11940789953643165"
"244","2","1","0.1803999316875827"
"244","2","2","0.16019396150455315"
"244","2","3","0.16153211522610295"
"244","3","1","0.1803999316875827"
"244","3","2","0.09529243927707444"
"244","3","3","0.150920038299993"
"244","4","1","0.1803999316875827"
"244","4","2","0.06374302866282973"
"244","4","3","0.12036008267740667"
"244","5","1","0.1803999316875827"
"244","5","2","0.16019944983146617"
"244","5","3","0.14363118455544147"
"247","1","1","0.23705321537084192"
"247","1","2","0.06357293160494902"
"247","2","1","0.0499799052495355"
"247","2","2","0.1122849878592813"
"247","2","3","0.09867259571173824"
"247","3","1","0.1804758610835232"
"247","3","2","0.05847845925018702"
"247","3","3","0.08886741993780424"
"247","4","1","0.07109450785999705"
"247","4","2","0.06221418826011103"
"247","4","3","0.034747329198431084"
"247","5","1","0.7331736866929329"
"247","5","2","0.09951488517225665"
"247","5","3","0.07804932107233233"
"254","1","1","0.16361452138465415"
"254","1","2","0.07720262806627522"
"254","1","3","0.09226226258989335"
"254","2","1","0.1906785132652702"
"254","2","2","0.10875254980965998"
"254","3","1","0.17077956101357789"
"254","3","2","0.1455152103002724"
"254","4","1","0.08219345084081742"
"254","4","2","0.08250955064868658"
"254","4","3","0.1337906679486122"
"254","5","1","0.17069797455296673"
"254","5","2","0.09339448921762067"
"254","5","3","0.14409231285059546"
"257","1","1","0.016540422685079038"
"257","1","2","0.07325471110491008"
"257","2","1","0.016540422685079038"
"257","2","2","0.14395915479581287"
"257","2","3","0.04168248217048667"
"257","3","1","0.012432020839849596"
"257","3","2","0.11215967997553958"
"257","3","3","0.0508609964072452"
"257","4","1","0.018655134795449613"
"257","4","2","0.22025049633246482"
"257","4","3","0.07325471110491008"
"257","5","1","0.018580693051705472"
"257","5","2","0.21665983778389064"
"257","5","3","0.07325471110491008"
"259","1","1","0.07405283167488501"
"259","1","2","0.14315131720343507"
"259","2","1","0.07405283167488501"
"259","2","2","0.132635733024693"
"259","2","3","0.14582531145870886"
"259","3","1","0.13865269338774325"
"259","3","2","0.06136472204976268"
"259","3","3","0.08885170400517971"
"259","4","1","0.08481211879123071"
"259","4","2","0.13279697657813241"
"259","4","3","0.07578266758154098"
"259","5","1","0.13865269338774325"
"259","5","2","0.0869350455489084"
"259","5","3","0.25354051659588045"
"266","1","1","0.028279086404503204"
"266","1","2","0.15955906694784838"
"266","1","3","0.18238302645770746"
"266","2","1","0.026306575281779383"
"266","2","2","0.032837228655298645"
"266","2","3","0.09328013545159552"
"266","3","1","0.01427415259582919"
"266","3","2","0.15401125096642787"
"266","3","3","0.12613597857922182"
"266","4","1","0.028279086404503204"
"266","4","2","0.14653508770771465"
"266","4","3","0.13728526507987546"
"266","5","1","0.028279086404503204"
"266","5","2","0.1547218952153174"
"266","5","3","0.1272000954165305"
"268","1","1","0.03427530270705684"
"268","1","2","0.11193147371184374"
"268","2","1","0.03427530270705684"
"268","2","2","0.16970701573443317"
"268","2","3","0.09939414711370682"
"268","3","1","0.030657527521227072"
"268","3","2","0.11990095547578772"
"268","4","1","0.035152036521837536"
"268","4","2","0.1661142268501598"
"268","4","3","0.14641958861916898"
"268","5","1","0.03978263092186463"
"268","5","2","0.2349061134019716"
"268","5","3","0.13159729963265446"
"271","1","1","0.08160103661113002"
"271","1","2","0.14062791307742598"
"271","1","3","0.14842028961931122"
"271","2","1","0.2579083974200445"
"271","2","2","0.055247593928727655"
"271","2","3","0.04145680415823374"
"271","3","1","0.159738722316499"
"271","3","2","0.045196600021535305"
"271","3","3","0.12300958844755963"
"271","4","1","0.24811468378842888"
"271","4","2","0.04008044730955429"
"271","4","3","0.11835929886267095"
"271","5","1","0.24811468378842888"
"271","5","2","0.032619004539977875"
"271","5","3","0.17690151076496363"
"273","1","1","0.09165651256620766"
"273","1","2","0.053599896560953486"
"273","1","3","0.09158233660587291"
"273","2","1","0.0566862761747194"
"273","2","2","0.03660520734443872"
"273","2","3","0.06909573751599432"
"273","3","1","0.0566862761747194"
"273","3","2","0.02926859728163548"
"273","3","3","0.025353859259968102"
"273","4","1","0.0566862761747194"
"273","4","2","0.0747400662762937"
"273","4","3","0.050811717687453226"
"273","5","1","0.0566862761747194"
"273","5","2","0.05303042402913676"
"273","5","3","0.04473021242958524"
"274","1","1","0.03464475050903969"
"274","1","2","0.06650141624898664"
"274","2","1","0.03464475050903969"
"274","2","2","0.1017634239427823"
"274","2","3","0.09382715969426332"
"274","3","1","0.08042956796102786"
"274","3","2","0.15727903765879817"
"274","3","3","0.1097660217262432"
"274","4","1","0.04452309974405941"
"274","4","2","0.12865776470457282"
"274","4","3","0.1012178282695247"
"274","5","1","0.04452309974405941"
"274","5","2","0.14709117854992135"
"274","5","3","0.111709360941881"
"275","1","1","0.06310925137701799"
"275","1","2","0.11633505720804196"
"275","1","3","0.11806397647137724"
"275","2","1","0.09187939494235783"
"275","2","2","0.17895194270952164"
"275","2","3","0.15953962702019747"
"275","3","1","0.09187939494235783"
"275","3","2","0.12930126877940662"
"275","3","3","0.1807530991369735"
"275","4","1","0.09187939494235783"
"275","4","2","0.11695439711120081"
"275","4","3","0.12831078130800985"
"275","5","1","0.09187939494235783"
"275","5","2","0.11525036558152954"
"275","5","3","0.13898812391329252"
"276","1","1","0.3158840183521656"
"276","1","2","0.05713673612080283"
"276","2","1","0.4010777819122898"
"276","2","2","0.2820115872441136"
"276","2","3","0.026322008325996165"
"276","3","1","0.3158840183521656"
"276","3","2","0.12913547135351539"
"276","3","3","0.03827937744840494"
"276","4","1","0.4010777819122898"
"276","4","2","0.17860282572731606"
"276","4","3","0.06927210102913951"
"276","5","1","0.18484307635801053"
"276","5","2","0.1128825068799688"
"276","5","3","0.03827937744840494"
"279","1","1","0.09442270063686108"
"279","1","2","0.11480771664189517"
"279","2","1","0.08561604656276446"
"279","2","2","0.13328750158325406"
"279","2","3","0.1437017528232793"
"279","3","1","0.08130686933268282"
"279","3","2","0.08379999037277877"
"279","3","3","0.1591199244347205"
"279","4","1","0.03462148712444691"
"279","4","2","0.19659387165199424"
"279","4","3","0.14951304772339613"
"279","5","1","0.03462148712444691"
"279","5","2","0.14115706645200013"
"279","5","3","0.19711038590937496"
"281","1","1","0.16013880647882278"
"281","1","2","0.07755106259618415"
"281","2","1","0.19113127878625774"
"281","2","2","0.27270751671497856"
"281","3","1","0.07833506727747712"
"281","3","2","0.10299240590691265"
"281","4","1","0.06357579299843194"
"281","4","2","0.0765019274784342"
"281","5","1","0.1248676136299199"
"281","5","2","0.1312214498111834"
"282","1","1","0.06576868534026967"
"282","1","2","0.05700227843566705"
"282","2","1","0.059329071153026956"
"282","2","2","0.09698044092044934"
"282","2","3","0.04764558176461121"
"282","3","1","0.059329071153026956"
"282","3","2","0.09785517855253033"
"282","3","3","0.08401920109165648"
"282","4","1","0.06576868534026967"
"282","4","2","0.04836965734726119"
"282","4","3","0.08894656590271902"
"282","5","1","0.059329071153026956"
"282","5","2","0.09083088869258805"
"282","5","3","0.1192540049288094"
"290","1","1","0.059457448378536844"
"290","1","2","0.07004039427921366"
"290","1","3","0.10139270664977759"
"290","2","1","0.08599733258918021"
"290","2","2","0.06696419076142614"
"290","2","3","0.06760306648521706"
"290","3","1","0.058988714130831586"
"290","3","2","0.1076445115818319"
"290","3","3","0.06157122848695323"
"290","4","1","0.021057534141445212"
"290","4","2","0.03508448954374542"
"290","4","3","0.06832875199590831"
"290","5","1","0.04746391094511587"
"290","5","2","0.09391573334118435"
"290","5","3","0.06950371457359786"
"292","1","1","0.27293403179816117"
"292","1","2","0.3168801564176935"
"292","2","1","0.09074088884727273"
"292","2","2","0.08447272665728049"
"292","3","1","0.10547737123862856"
"292","3","2","0.07032829495829276"
"292","4","1","0.14093130093509074"
"292","4","2","0.13903040535889333"
"292","5","1","0.1590181623969876"
"292","5","2","0.1836767866512197"
"293","1","1","0.08530791110281748"
"293","1","2","0.08908078925031256"
"293","2","1","0.061141770347376855"
"293","2","2","0.054458037540665735"
"293","3","1","0.08832355404395283"
"293","3","2","0.07339142732389112"
"293","4","1","0.1122340271429526"
"293","4","2","0.05791209495604881"
"293","5","1","0.1083043177725805"
"293","5","2","0.08268890125904142"
"294","1","1","0.037168610416112316"
"294","1","2","0.10332004709728743"
"294","1","3","0.049544984930964764"
"294","2","1","0.037168610416112316"
"294","2","2","0.20785064582711638"
"294","2","3","0.06718250820670636"
"294","3","1","0.037168610416112316"
"294","3","2","0.07988012654314693"
"294","3","3","0.11971676679684078"
"294","4","1","0.037168610416112316"
"294","4","2","0.06511599653268946"
"294","4","3","0.18722651826358622"
"294","5","1","0.037168610416112316"
"294","5","2","0.07451583148112965"
"294","5","3","0.18704661458493443"
"295","1","1","0.04583928122142719"
"295","1","2","0.06837820958707438"
"295","2","1","0.07498610808187015"
"295","2","2","0.15449676154530256"
"295","2","3","0.06630460387704137"
"295","3","1","0.07498610808187015"
"295","3","2","0.22280869232423597"
"295","3","3","0.0906624590518622"
"295","4","1","0.07498610808187015"
"295","4","2","0.1360513078711694"
"295","4","3","0.0605591558160401"
"295","5","1","0.052527824432363875"
"295","5","2","0.15003400658454677"
"295","5","3","0.050742390910616844"
"296","1","1","0.0257982033694264"
"296","1","2","0.06589461298623363"
"296","1","3","0.09369695151611923"
"296","2","1","0.023479947329274217"
"296","2","2","0.1126126780728131"
"296","2","3","0.1106291816101194"
"296","3","1","0.019661762678179658"
"296","3","2","0.03236363467614919"
"296","3","3","0.08608947006270519"
"296","4","1","0.019661762678179658"
"296","4","2","0.03547233978247077"
"296","4","3","0.08246317915154922"
"296","5","1","0.051573003350442355"
"296","5","2","0.16397078452574118"
"296","5","3","0.09717118615250403"
"301","1","1","0.05541458013727424"
"301","1","2","0.04375886855188786"
"301","2","1","0.07329614743787757"
"301","2","2","0.35910038993509175"
"301","3","1","0.058218102126276094"
"301","3","2","0.0447010372418866"
"301","4","1","0.07535649900569462"
"301","4","2","0.07419132216315055"
"301","5","1","0.04049697310471283"
"301","5","2","0.05297763469208372"
"303","1","1","0.05883367984207478"
"303","1","2","0.05022961038185659"
"303","2","1","0.05883367984207478"
"303","2","2","0.036618134434903464"
"303","2","3","0.13054669061024715"
"303","3","1","0.05883367984207478"
"303","3","2","0.08438445959335573"
"303","3","3","0.07740985385689068"
"303","4","1","0.03652053317595733"
"303","4","2","0.1064717844005067"
"303","4","3","0.043871827800792615"
"303","5","1","0.04619431057621057"
"303","5","2","0.115133832473935"
"303","5","3","0.039086820017351726"
"307","1","1","0.11891835618749219"
"307","1","2","1.0"
"307","2","1","0.13031569311501268"
"307","2","2","0.24575255157520454"
"307","3","1","0.11536465151814092"
"307","3","2","0.1944292448425845"
"307","4","1","0.04953322047704137"
"307","4","2","0.1153751721399667"
"307","5","1","0.04738364983859171"
"307","5","2","0.16075809002794647"
"310","1","1","0.015706239138298585"
"310","1","2","0.1347260103334152"
"310","2","1","0.015706239138298585"
"310","2","2","0.18692741553493558"
"310","2","3","0.12144367495251517"
"310","3","1","0.011107880939358774"
"310","3","2","0.17914228921947695"
"310","3","3","0.12141674991083701"
"310","4","1","0.015706239138298585"
"310","4","2","0.11156884357199301"
"310","4","3","0.09361558589619622"
"310","5","1","0.015706239138298585"
"310","5","2","0.20232912739854442"
"310","5","3","0.1274554046573549"
"312","1","1","0.19433413521893186"
"312","1","2","0.0408481373211854"
"312","1","3","0.1621017799538255"
"312","2","1","0.19433413521893186"
"312","2","2","0.049402910932954465"
"312","2","3","0.14916692647351384"
"312","3","1","0.07101673245426168"
"312","3","2","0.051359675154513326"
"312","3","3","0.1493063332954554"
"312","4","1","0.07101673245426168"
"312","4","2","0.060327704738079246"
"312","4","3","0.16561419500851848"
"312","5","1","0.07101673245426168"
"312","5","2","0.051452333937410964"
"312","5","3","0.15499363549164902"
"316","1","1","0.09748371217800293"
"316","1","2","0.03193463878803814"
"316","2","1","0.14022854584057254"
"316","2","2","0.04072824342435152"
"316","3","1","0.19848038506143673"
"316","3","2","0.05837419300764788"
"316","4","1","0.18582539587666475"
"316","4","2","0.05038784900983398"
"316","5","1","0.043341723749378475"
"316","5","2","0.08332873181103835"
"318","1","1","0.06773986521780764"
"318","1","2","0.028099868911965697"
"318","2","1","0.08819573157497716"
"318","2","2","0.16675657587113293"
"318","2","3","0.05039656044000081"
"318","3","1","0.08819573157497716"
"318","3","2","0.04343246469863068"
"318","3","3","0.032947813104814934"
"318","4","1","0.08819573157497716"
"318","4","2","0.0844749127015259"
"318","4","3","0.032504280787579845"
"318","5","1","0.08819573157497716"
